,id,name,label,mentions
14186,14187,david bellet,PERSON,1
14187,14188,chester siuda,PERSON,1
14188,14189,nicholas f. brady,PERSON,1
14189,14190,john c. emery,PERSON,1
14190,14191,xu jinfeng,PERSON,1
14191,14192,xu,PERSON,2
14192,14193,chen zuyuan,PERSON,1
14193,14194,communist party secretary,PERSON,1
14194,14195,vice-governor,PERSON,2
14195,14196,yang jike,PERSON,1
14196,14197,yang,PERSON,1
14197,14198,zhang yan,PERSON,1
14198,14199,walter seipp,PERSON,3
14199,14200,andersson,PERSON,1
14200,14201,lin chung-jung,PERSON,1
14201,14202,"yao liu, president",PERSON,1
14202,14203,lin,PERSON,4
14203,14204,teck hock's,PERSON,2
14204,14205,. goh,PERSON,2
14205,14206,goh,PERSON,2
14206,14207,c. itoh,PERSON,3
14207,14208,boliden president kjell nilsson,PERSON,2
14208,14209,tokyo branch manager,PERSON,1
14209,14210,paul hofer,PERSON,1
14210,14211,hirohito,PERSON,2
14211,14212,hoogovens,PERSON,1
14212,14213,samuel montagu,PERSON,3
14213,14214,bert duim,PERSON,3
14214,14215,mij,PERSON,4
14215,14216,director pieter van der vorm,PERSON,1
14216,14217,van der vorm,PERSON,3
14217,14218,kerry packer's,PERSON,1
14218,14219,milo,PERSON,1
14219,14220,ab,PERSON,1
14220,14221,finance minister ray macsharry,PERSON,1
14221,14222,john kearney,PERSON,1
14222,14223,equipment. president kjell nilsson,PERSON,1
14223,14224,bill berry,PERSON,1
14224,14225,quist president william r. hambrecht,PERSON,1
14225,14226,robert m. morrill,PERSON,1
14226,14227,clifford g. zimmer jr.,PERSON,1
14227,14228,planning minister robert ouko,PERSON,2
14228,14229,planning minister,PERSON,3
14229,14230,ouko,PERSON,4
14230,14231,sosnoff,PERSON,3
14231,14232,pratt,PERSON,4
14232,14233,scholl,PERSON,3
14233,14234,president karl otto poehl,PERSON,1
14234,14235,rosario -,PERSON,1
14235,14236,glen grimes,PERSON,1
14236,14237,chuck levitt,PERSON,3
14237,14238,levitt,PERSON,3
14238,14239,robin fuller,PERSON,2
14239,14240,jerry abbenhaus,PERSON,1
14240,14241,conract director,PERSON,1
14241,14242,heinz kriwet,PERSON,1
14242,14243,"w.h. knoell, president",PERSON,1
14243,14244,james f.,PERSON,1
14244,14245,vice president william d. dickey,PERSON,2
14245,14246,dubin clark,PERSON,1
14246,14247,ronald j. dubin,PERSON,1
14247,14248,j. thomas clark,PERSON,1
14248,14249,arie guldemond,PERSON,1
14249,14250,harold allmacher,PERSON,1
14250,14251,agriculture secretary ernesto,PERSON,1
14251,14252,george shultz',PERSON,2
14252,14253,"richard fritz, director",PERSON,1
14253,14254,fritz,PERSON,1
14254,14255,dan rostenkowski,PERSON,9
14255,14256,rostenkowski,PERSON,3
14256,14257,sandra day,PERSON,1
14257,14258,"charles blackburn, president",PERSON,1
14258,14259,roger hemminghaus,PERSON,2
14259,14260,diamond shamrock vice president,PERSON,1
14260,14261,blackburn,PERSON,1
14261,14262,nowak,PERSON,1
14262,14263,"kuhlmann, president",PERSON,3
14263,14264,deak,PERSON,2
14264,14265,alberto hesse,PERSON,1
14265,14266,director horst schulmann,PERSON,1
14266,14267,howard harlow,PERSON,1
14267,14268,harlow,PERSON,2
14268,14269,st elmo,PERSON,2
14269,14270,karl vak,PERSON,1
14270,14271,hannes androsch,PERSON,2
14271,14272,hellmuth klauhs,PERSON,1
14272,14273,karl pale,PERSON,1
14273,14274,hans haumer,PERSON,1
14274,14275,director export credits,PERSON,1
14275,14276,"malcolm stephens, director",PERSON,1
14276,14277,stephens,PERSON,4
14277,14278,jack gill,PERSON,1
14278,14279,white sugar,PERSON,2
14279,14280,bojangles,PERSON,1
14280,14281,tony roma's,PERSON,1
14281,14282,saint paul,PERSON,1
14282,14283,jim o'neill,PERSON,1
14283,14284,michael snow,PERSON,1
14284,14285,francoise soares-kemp,PERSON,1
14285,14286,jimmy carter,PERSON,1
14286,14287,"president, vice president",PERSON,1
14287,14288,conrac president paul graf,PERSON,1
14288,14289,joseph smorada,PERSON,1
14289,14290,vice president joseph o'donnell,PERSON,1
14290,14291,lewis grossman,PERSON,1
14291,14292,frank hoenemeyer,PERSON,1
14292,14293,st lawrence,PERSON,1
14293,14294,varian,PERSON,3
14294,14295,flushing,PERSON,1
14295,14296,cargill,PERSON,1
14296,14297,"jacques delors, president",PERSON,1
14297,14298,associate director brian crowley,PERSON,3
14298,14299,james parker,PERSON,1
14299,14300,robinson humphrey,PERSON,1
14300,14301,douglas arthur,PERSON,1
14301,14302,nicholas brady,PERSON,1
14302,14303,doresy gardner,PERSON,1
14303,14304,gardner,PERSON,11
14304,14305,thomas hockin,PERSON,1
14305,14306,. minister,PERSON,1
14306,14307,tom hockin,PERSON,2
14307,14308,atsushi muramatsu,PERSON,1
14308,14309,michael ellmann,PERSON,1
14309,14310,william o'neill,PERSON,1
14310,14311,debra tropp,PERSON,1
14311,14312,sandra kaul,PERSON,3
14312,14313,kaul,PERSON,1
14313,14314,john swearingen,PERSON,2
14314,14315,"william martin, deputy energy secretary",PERSON,1
14315,14316,energy secretary john herrington,PERSON,5
14316,14317,"george unzelman, president",PERSON,1
14317,14318,rosenberg,PERSON,1
14318,14319,jack welch,PERSON,1
14319,14320,daniel miglio,PERSON,1
14320,14321,groundnutseed nil,PERSON,2
14321,14322,norma bork,PERSON,1
14322,14323,dubuque,PERSON,1
14323,14324,nov clinton/south,PERSON,1
14324,14325,"george hoffman, director",PERSON,1
14325,14326,hoffman,PERSON,2
14326,14327,"vernon mcminimy, director",PERSON,1
14327,14328,sir peter walters,PERSON,1
14328,14329,karen gibbs,PERSON,2
14329,14330,denis karnosky,PERSON,2
14330,14331,karnosky,PERSON,2
14331,14332,jim wysoglad,PERSON,1
14332,14333,leslie keefe,PERSON,1
14333,14334,o. mason hawkins,PERSON,1
14334,14335,william reid,PERSON,1
14335,14336,killearn properties,PERSON,1
14336,14337,bob smith,PERSON,1
14337,14338,glenn english,PERSON,4
14338,14339,trade representative clayton yeutter yesterday,PERSON,1
14339,14340,arlan stangeland,PERSON,2
14340,14341,f. wilhelm,PERSON,2
14341,14342,alfred herrhausen,PERSON,3
14342,14343,manager loh hoon sun,PERSON,1
14343,14344,loh,PERSON,3
14344,14345,"susin suratanakaweekul, president",PERSON,1
14345,14346,"somphol kiatpaiboon, director general",PERSON,1
14346,14347,bill long,PERSON,1
14347,14348,robert watson,PERSON,1
14348,14349,program manager,PERSON,1
14349,14350,fumio watanabe,PERSON,3
14350,14351,yu chien-ming,PERSON,1
14351,14352,rbi governor r. n. malhotra,PERSON,1
14352,14353,agriculture minister kingsley chinkuli,PERSON,1
14353,14354,gordon drummond,PERSON,1
14354,14355,john kingsley-jones,PERSON,1
14355,14356,marcos,PERSON,2
14356,14357,alan bond,PERSON,2
14357,14358,arbitration. president corazon aquino,PERSON,1
14358,14359,keith skeoch,PERSON,1
14359,14360,mark brett,PERSON,1
14360,14361,brett,PERSON,2
14361,14362,chris dunn,PERSON,1
14362,14363,dunn,PERSON,2
14363,14364,director general,PERSON,2
14364,14365,bernard vieux,PERSON,1
14365,14366,"justo marin ludena, president",PERSON,1
14366,14367,marin,PERSON,1
14367,14368,ordnance sale u.k. defence secretary george,PERSON,1
14368,14369,miti) director general noboru hatakeyama,PERSON,1
14369,14370,sheridan c.f.,PERSON,1
14370,14371,president a. maurice myers,PERSON,1
14371,14372,nicholas heymann,PERSON,1
14372,14373,heymann,PERSON,4
14373,14374,h.p. smith,PERSON,1
14374,14375,russell leavitt,PERSON,1
14375,14376,leavitt,PERSON,1
14376,14377,david barnes,PERSON,1
14377,14378,kloeckner,PERSON,3
14378,14379,herbert gienow,PERSON,1
14379,14380,richard wood,PERSON,1
14380,14381,britton lee,PERSON,1
14381,14382,trade talks u.s. trade representative clayton yeutter,PERSON,1
14382,14383,ec commission president jacques delors,PERSON,2
14383,14384,spain governor,PERSON,1
14384,14385,rubio,PERSON,2
14385,14386,ralph klopfenstein,PERSON,1
14386,14387,usda deputy administrator,PERSON,1
14387,14388,j.p. morgan and co inc,PERSON,1
14388,14389,f.w. woolworth's,PERSON,1
14389,14390,roy garofalo,PERSON,1
14390,14391,"woolworth vice president,",PERSON,1
14391,14392,garofalo,PERSON,1
14392,14393,richman,PERSON,1
14393,14394,harold sells,PERSON,1
14394,14395,j. brannam,PERSON,1
14395,14396,carl beigie,PERSON,1
14396,14397,"warren jestin, deputy",PERSON,1
14397,14398,wendy smith,PERSON,1
14398,14399,anz managing director brian weeks,PERSON,1
14399,14400,labour office president heinrich franke,PERSON,1
14400,14401,prime minister ingvar carlsson,PERSON,1
14401,14402,fremantle,PERSON,2
14402,14403,pieter van der vorm,PERSON,1
14403,14404,"mariano rubio, governor",PERSON,1
14404,14405,minister carlos solchaga,PERSON,1
14405,14406,josef strenger,PERSON,1
14406,14407,roy halvorsen,PERSON,1
14407,14408,halvorsen,PERSON,1
14408,14409,bjoern tretvoll,PERSON,1
14409,14410,james baker's,PERSON,1
14410,14411,"aide, deputy treasury secretary richard darman",PERSON,1
14411,14412,dick darman,PERSON,1
14412,14413,george gould,PERSON,1
14413,14414,-secretary. gould,PERSON,1
14414,14415,finance minister mark eyskens,PERSON,4
14415,14416,richard fischer,PERSON,1
14416,14417,michael dingman,PERSON,1
14417,14418,mark hassenberg,PERSON,1
14418,14419,fischer,PERSON,1
14419,14420,james voytko,PERSON,1
14420,14421,suralco,PERSON,2
14421,14422,sao simao nil.,PERSON,1
14422,14423,michel lefebvre,PERSON,2
14423,14424,gaspe mines,PERSON,2
14424,14425,koninklijke wessanen nv,PERSON,1
14425,14426,gerrit van driel,PERSON,1
14426,14427,van driel,PERSON,1
14427,14428,mccrory,PERSON,2
14428,14429,david hill,PERSON,1
14429,14430,hill,PERSON,1
14430,14431,aziz,PERSON,7
14431,14432,"prime minister,",PERSON,1
14432,14433,bank governor mariano rubio,PERSON,1
14433,14434,"cable news consortium n.j. nicholas jr., president",PERSON,1
14434,14435,nicholas,PERSON,2
14435,14436,joerg kastl,PERSON,1
14436,14437,thayer bigelow,PERSON,2
14437,14438,bigelow,PERSON,5
14438,14439,ted turner,PERSON,1
14439,14440,richard munro,PERSON,1
14440,14441,foresman,PERSON,2
14441,14442,"n.j. nicholas, president",PERSON,2
14442,14443,rupert murdoch,PERSON,2
14443,14444,munro,PERSON,2
14444,14445,sami,PERSON,1
14445,14446,trygve myhren,PERSON,1
14446,14447,robert mercer,PERSON,2
14447,14448,industrialist sir james goldsmith,PERSON,1
14448,14449,melvin sims,PERSON,4
14449,14450,"sales manager,",PERSON,2
14450,14451,walter stern,PERSON,1
14451,14452,sales manager melvin sims,PERSON,1
14452,14453,talbot,PERSON,2
14453,14454,joe mann,PERSON,1
14454,14455,warburg pincus,PERSON,7
14455,14456,warburg,PERSON,5
14456,14457,rodman moorhead,PERSON,1
14457,14458,"symbion director,",PERSON,1
14458,14459,"lewis horowitz, president",PERSON,1
14459,14460,gail martell,PERSON,2
14460,14461,martell,PERSON,6
14461,14462,jim candor,PERSON,1
14462,14463,dale coffin,PERSON,2
14463,14464,vice president morton handel,PERSON,1
14464,14465,fernand leclerc,PERSON,2
14465,14466,nicholas gallo iii,PERSON,1
14466,14467,gallo,PERSON,1
14467,14468,teleglobe president,PERSON,1
14468,14469,jean-claude delorme,PERSON,1
14469,14470,mln dlr penalty tariffs president reagan,PERSON,1
14470,14471,"shigeru muraoka, director-general",PERSON,1
14471,14472,"masashi yamamoto, deputy director",PERSON,1
14472,14473,"glen fukushima, director",PERSON,1
14473,14474,jim gradoville,PERSON,1
14474,14475,trade representative,PERSON,3
14475,14476,miti vice minister makoto kuroda,PERSON,1
14476,14477,uk minister,PERSON,1
14477,14478,world bank president barber conable,PERSON,1
14478,14479,imf managing director michel camdessus,PERSON,2
14479,14480,jesus gallego,PERSON,1
14480,14481,gallego,PERSON,1
14481,14482,david wyss,PERSON,2
14482,14483,steve slifer,PERSON,3
14483,14484,silfer,PERSON,1
14484,14485,deputy oil ministers,PERSON,1
14485,14486,daniel mckinley,PERSON,2
14486,14487,oil minister subroto,PERSON,1
14487,14488,marion stewart,PERSON,1
14488,14489,doug snyder,PERSON,1
14489,14490,snyder,PERSON,2
14490,14491,sales manager,PERSON,2
14491,14492,duffour et igon's,PERSON,1
14492,14493,carburos metalicos,PERSON,1
14493,14494,robert plexman,PERSON,1
14494,14495,plexman,PERSON,1
14495,14496,petroleum association technical director hans maciej,PERSON,1
14496,14497,maciej,PERSON,2
14497,14498,"ibc, president jorio dauster",PERSON,1
14498,14499,scott instruments,PERSON,1
14499,14500,scott,PERSON,4
14500,14501,bob evans farms,PERSON,1
14501,14502,sara lee corp,PERSON,1
14502,14503,owens,PERSON,2
14503,14504,"raymond meyo, president",PERSON,1
14504,14505,thomas melzer,PERSON,1
14505,14506,st louis federal reserve bank president,PERSON,1
14506,14507,ecopetrol,PERSON,1
14507,14508,soctt foresman,PERSON,1
14508,14509,r.g. dickinson,PERSON,1
14509,14510,michael krupp,PERSON,1
14510,14511,krupp,PERSON,7
14511,14512,wesson sturm,PERSON,1
14512,14513,lear siegler,PERSON,7
14513,14514,smith,PERSON,2
14514,14515,"amazon region, president jose sarney",PERSON,1
14515,14516,poul erik moller,PERSON,2
14516,14517,ec executive commission president jacques delors,PERSON,1
14517,14518,bonn finance minister gerhard stoltenberg,PERSON,1
14518,14519,gulf defence secretary caspar weinberger,PERSON,1
14519,14520,robert bretz,PERSON,1
14520,14521,bretz,PERSON,1
14521,14522,portfolio manager confidence,PERSON,1
14522,14523,mitchell,PERSON,3
14523,14524,martin sosnoff.,PERSON,1
14524,14525,tmoc,PERSON,17
14525,14526,darwin,PERSON,2
14526,14527,dante de guzman,PERSON,1
14527,14528,paris pact finance minister kiichi miyazawa,PERSON,1
14528,14529,cpa secretary general d.s. kamga,PERSON,1
14529,14530,reid-ashman,PERSON,1
14530,14531,steven reid,PERSON,1
14531,14532,gennady kolbin,PERSON,1
14532,14533,grain products minister grigory zolotukhin,PERSON,1
14533,14534,alexander budyka,PERSON,1
14534,14535,carl singer,PERSON,1
14535,14536,roubatis,PERSON,1
14536,14537,lothar mueller,PERSON,2
14537,14538,wormald,PERSON,1
14538,14539,sumner redstone,PERSON,3
14539,14540,john melcher,PERSON,3
14540,14541,telecommunications) minister,PERSON,1
14541,14542,foreign minister tadashi kuranari,PERSON,1
14542,14543,kuranari,PERSON,4
14543,14544,jim walter,PERSON,3
14544,14545,whittaker,PERSON,2
14545,14546,donald clark,PERSON,1
14546,14547,i ii iii iv v vi,PERSON,1
14547,14548,miniister h. onno,PERSON,1
14548,14549,morgan stanley group managing director john wellemeyer,PERSON,1
14549,14550,wellemeyer,PERSON,1
14550,14551,carolyn bean,PERSON,1
14551,14552,ball,PERSON,1
14552,14553,david crossen,PERSON,1
14553,14554,president fred lyons jr.,PERSON,1
14554,14555,u.s. deputy trade representative michael smith,PERSON,1
14555,14556,agreement. president reagan,PERSON,1
14556,14557,berkley bedell,PERSON,1
14557,14558,bill lesher,PERSON,1
14558,14559,usda assistant secretary,PERSON,1
14559,14560,mueller,PERSON,3
14560,14561,tim harris,PERSON,1
14561,14562,virgil rosendale,PERSON,1
14562,14563,rosendale,PERSON,1
14563,14564,sports president edward c. horowitz,PERSON,1
14564,14565,mike warren,PERSON,1
14565,14566,sen william,PERSON,1
14566,14567,edward zorinsky,PERSON,3
14567,14568,"business segments, president donald beall",PERSON,1
14568,14569,rockwell,PERSON,1
14569,14570,beall,PERSON,3
14570,14571,milton roy co,PERSON,2
14571,14572,thomas kurlack,PERSON,1
14572,14573,elliot levine,PERSON,1
14573,14574,thomas jasper,PERSON,1
14574,14575,kenneth mccormick,PERSON,2
14575,14576,mccormick,PERSON,1
14576,14577,"carroll brunthaver, president",PERSON,1
14577,14578,stevens point,PERSON,1
14578,14579,alan parsow,PERSON,1
14579,14580,"daniel yergin, director",PERSON,2
14580,14581,paul mlotok,PERSON,3
14581,14582,david t. mizrahi,PERSON,1
14582,14583,dillard spriggs,PERSON,1
14583,14584,moussavar-rahmani,PERSON,1
14584,14585,howard berman,PERSON,1
14585,14586,gene smith,PERSON,1
14586,14587,berman,PERSON,1
14587,14588,chuck,PERSON,1
14588,14589,president fidel castro,PERSON,1
14589,14590,castro,PERSON,2
14590,14591,giorgio,PERSON,3
14591,14592,fred hayman,PERSON,1
14592,14593,catherine deneuve,PERSON,1
14593,14594,christophe van houtte,PERSON,1
14594,14595,christophe van houtte inc),PERSON,1
14595,14596,myra falls,PERSON,1
14596,14597,myra falls 1986,PERSON,1
14597,14598,careplus,PERSON,1
14598,14599,bradley buechler,PERSON,1
14599,14600,buechler,PERSON,1
14600,14601,desjardins,PERSON,1
14601,14602,santa ana,PERSON,1
14602,14603,"s.a,",PERSON,1
14603,14604,eni president franco reviglio,PERSON,1
14604,14605,robert murphy,PERSON,1
14605,14606,william s. bushnell,PERSON,1
14606,14607,uranium energy secretary john herrington,PERSON,1
14607,14608,jordan boosts,PERSON,1
14608,14609,robert moss,PERSON,1
14609,14610,david cooke,PERSON,1
14610,14611,cooke,PERSON,2
14611,14612,anne mills,PERSON,2
14612,14613,andrew sigler,PERSON,1
14613,14614,"community levels, director-general",PERSON,1
14614,14615,apolonio ruiz ligero,PERSON,1
14615,14616,ruiz ligero,PERSON,2
14616,14617,barrie unsworth,PERSON,1
14617,14618,taiwan deficits secretary,PERSON,1
14618,14619,malcolm,PERSON,1
14619,14620,david murdock,PERSON,1
14620,14621,george elkas,PERSON,1
14621,14622,william burns,PERSON,1
14622,14623,u.s. treasury deputy asst secretary berger,PERSON,1
14623,14624,inflation u.s. treasury deputy asst secretary berger,PERSON,1
14624,14625,kenneth thomas,PERSON,1
14625,14626,vice president-investments,PERSON,1
14626,14627,c.a. thomas,PERSON,1
14627,14628,"inflation thomas berger, deputy assistant secretary",PERSON,1
14628,14629,berger,PERSON,1
14629,14630,exchanges. governor martha seger,PERSON,1
14630,14631,howard houlder,PERSON,2
14631,14632,michel cote,PERSON,1
14632,14633,li ka-shing,PERSON,3
14633,14634,teresa tomaszewska,PERSON,1
14634,14635,james goldsmith,PERSON,1
14635,14636,assistant u.s. trade representative,PERSON,1
14636,14637,mark hammer,PERSON,1
14637,14638,etienne davignon,PERSON,1
14638,14639,paul luyten,PERSON,1
14639,14640,rudy boschwitz,PERSON,4
14640,14641,boschwitz,PERSON,1
14641,14642,"ali tigrel, director",PERSON,1
14642,14643,tigrel,PERSON,1
14643,14644,john curti,PERSON,1
14644,14645,ed malmgreen,PERSON,1
14645,14646,malmgreen,PERSON,2
14646,14647,david mitchell,PERSON,1
14647,14648,borman,PERSON,1
14648,14649,wayne jones,PERSON,1
14649,14650,onic) director bernard vieux,PERSON,1
14650,14651,trade minister woong,PERSON,1
14651,14652,george mann,PERSON,1
14652,14653,richard a. trydahl,PERSON,1
14653,14654,samuel mineo,PERSON,1
14654,14655,charles e. flink,PERSON,1
14655,14656,wheat board minister charles mayer,PERSON,1
14656,14657,mayer,PERSON,1
14657,14658,david wood,PERSON,1
14658,14659,robert white,PERSON,1
14659,14660,deputy chief,PERSON,1
14660,14661,jack kirnan,PERSON,2
14661,14662,david healy,PERSON,1
14662,14663,healy,PERSON,1
14663,14664,michael,PERSON,1
14664,14665,fricke,PERSON,1
14665,14666,oil minister,PERSON,13
14666,14667,belkacem nabi,PERSON,1
14667,14668,"damage, minister",PERSON,1
14668,14669,alick buchanan-smith,PERSON,1
14669,14670,robert d. hunter,PERSON,1
14670,14671,january group president francois,PERSON,1
14671,14672,"today armand guilbaud, president",PERSON,1
14672,14673,qtly,PERSON,21
14673,14674,james nugent,PERSON,1
14674,14675,nugent,PERSON,4
14675,14676,donald guinn,PERSON,1
14676,14677,guinn,PERSON,8
14677,14678,patrick de saint-aignan,PERSON,1
14678,14679,george f. sommer,PERSON,1
14679,14680,president robert d. hostetler,PERSON,1
14680,14681,gary b. erekson,PERSON,1
14681,14682,ted ross,PERSON,1
14682,14683,donald j. kacek,PERSON,1
14683,14684,"albert melnikov, deputy trade representative",PERSON,2
14684,14685,melnikov,PERSON,6
14685,14686,steven rales,PERSON,1
14686,14687,edmin colodny,PERSON,1
14687,14688,"youcef yousfi, director-general",PERSON,1
14688,14689,daniel tulis,PERSON,1
14689,14690,frank spadine,PERSON,2
14690,14691,tulis,PERSON,1
14691,14692,david shipley,PERSON,1
14692,14693,hal daub,PERSON,1
14693,14694,u.s. assistant trade representative suzanne earley,PERSON,1
14694,14695,"tom cook, director",PERSON,1
14695,14696,reserve bank governor gerhard de kock,PERSON,3
14696,14697,de kock,PERSON,2
14697,14698,"dean kleckner, president.",PERSON,1
14698,14699,lambert,PERSON,1
14699,14700,kenneth douglas,PERSON,1
14700,14701,douglas,PERSON,4
14701,14702,""" president howard dean",PERSON,1
14702,14703,"days sumner redstone, president",PERSON,1
14703,14704,"paul channon, secretary",PERSON,1
14704,14705,channon,PERSON,3
14705,14706,s.korea currencies u.s. trade representative clayton yeutter,PERSON,1
14706,14707,julian robertson,PERSON,1
14707,14708,twa,PERSON,1
14708,14709,icahn,PERSON,2
14709,14710,andrew kim,PERSON,1
14710,14711,summer u.s. trade representative clayton yeutter,PERSON,1
14711,14712,carlos calmon,PERSON,1
14712,14713,deputy secretary rank,PERSON,1
14713,14714,"trade representative,",PERSON,1
14714,14715,u.s. trade representative clayton yeutter monday,PERSON,1
14715,14716,canada governor john crow,PERSON,1
14716,14717,crow,PERSON,1
14717,14718,u.s. export picture u.s. trade representative clayton yeutter,PERSON,1
14718,14719,president felix houphouet,PERSON,4
14719,14720,agriculture minister,PERSON,1
14720,14721,louis lo,PERSON,1
14721,14722,csbc,PERSON,4
14722,14723,lo,PERSON,1
14723,14724,bhpgm,PERSON,1
14724,14725,john gough,PERSON,1
14725,14726,wardley,PERSON,1
14726,14727,tony measor,PERSON,2
14727,14728,michael sandberg,PERSON,1
14728,14729,lesley nickolds,PERSON,1
14729,14730,hughes vice-president ike kerridge,PERSON,1
14730,14731,tomas de hora,PERSON,2
14731,14732,de hora,PERSON,2
14732,14733,"azusa hayashi, director",PERSON,2
14733,14734,usda secretary richard lyng,PERSON,4
14734,14735,charles grassley,PERSON,3
14735,14736,control. secretary,PERSON,1
14736,14737,fernandez ordonez,PERSON,1
14737,14738,wang chang-ming,PERSON,1
14738,14739,energy minister john kaputin,PERSON,1
14739,14740,teck hock,PERSON,1
14740,14741,entry. deputy,PERSON,1
14741,14742,trade minister janusz kaczurba,PERSON,1
14742,14743,wladyslaw baka,PERSON,1
14743,14744,hughes,PERSON,11
14744,14745,year. secretary,PERSON,1
14745,14746,guillermo de la dehesa,PERSON,1
14746,14747,chairman sir john egan,PERSON,1
14747,14748,egan,PERSON,2
14748,14749,finance director john edwards,PERSON,1
14749,14750,john egan,PERSON,1
14750,14751,611p,PERSON,1
14751,14752,relations director guillermo barcelo,PERSON,1
14752,14753,pickens iii,PERSON,1
14753,14754,bob bannon,PERSON,1
14754,14755,scott winningham,PERSON,1
14755,14756,j.s. winningham and co.,PERSON,1
14756,14757,darwin beck,PERSON,1
14757,14758,murphy,PERSON,1
14758,14759,peter holmes,PERSON,2
14759,14760,chris rowland,PERSON,1
14760,14761,prime minister felipe gonzalez,PERSON,1
14761,14762,carson,PERSON,6
14762,14763,stowe,PERSON,2
14763,14764,wcas,PERSON,2
14764,14765,david haggard,PERSON,2
14765,14766,"asa president,",PERSON,1
14766,14767,bill emerson,PERSON,1
14767,14768,thad cochran,PERSON,3
14768,14769,haggard,PERSON,1
14769,14770,alain marais,PERSON,1
14770,14771,edmond maire,PERSON,1
14771,14772,andre bergeron,PERSON,1
14772,14773,michel develle,PERSON,1
14773,14774,marais,PERSON,1
14774,14775,usda secretary,PERSON,3
14775,14776,charles ryan,PERSON,1
14776,14777,ryan,PERSON,5
14777,14778,"export quotas, president",PERSON,1
14778,14779,roy burry,PERSON,1
14779,14780,edward markey,PERSON,1
14780,14781,markey,PERSON,2
14781,14782,dennis levine,PERSON,1
14782,14783,mathew rinaldo,PERSON,1
14783,14784,rinaldo,PERSON,1
14784,14785,mci president,PERSON,1
14785,14786,profit improvement mci communications corp president bert roberts,PERSON,1
14786,14787,john spika,PERSON,1
14787,14788,frank carlucci,PERSON,1
14788,14789,camillo gancia,PERSON,1
14789,14790,industry secretary,PERSON,1
14790,14791,fred lempers,PERSON,1
14791,14792,pierson,PERSON,2
14792,14793,finance minister onno ruding,PERSON,1
14793,14794,reserve bank governor spencer russell,PERSON,1
14794,14795,landes,PERSON,1
14795,14796,albert schwatz,PERSON,1
14796,14797,david rogers,PERSON,1
14797,14798,alan b.,PERSON,1
14798,14799,mike wehler,PERSON,1
14799,14800,stephen lewis,PERSON,3
14800,14801,jeremy hale,PERSON,1
14801,14802,peter fellner,PERSON,2
14802,14803,w.a. kistler,PERSON,2
14803,14804,rene geronimus,PERSON,1
14804,14805,marc vienot,PERSON,1
14805,14806,pierre moussa,PERSON,1
14806,14807,siggi wilzig,PERSON,1
14807,14808,joseph jacobs,PERSON,1
14808,14809,walter loeb,PERSON,1
14809,14810,bernard fauber,PERSON,2
14810,14811,denys henderson,PERSON,2
14811,14812,henderson,PERSON,10
14812,14813,ici financial director alan clements,PERSON,1
14813,14814,- minister dutch social affairs minister louw de graaf,PERSON,1
14814,14815,de graaf,PERSON,2
14815,14816,jacques schoufour,PERSON,2
14816,14817,humphries,PERSON,1
14817,14818,s.a.y. president,PERSON,1
14818,14819,luis escalante,PERSON,1
14819,14820,labour minister almir pazzianotto,PERSON,1
14820,14821,jorge luis leao franco,PERSON,3
14821,14822,murilo rubens habbema,PERSON,2
14822,14823,rubens habbema,PERSON,1
14823,14824,"james treybig, president",PERSON,1
14824,14825,treybig,PERSON,1
14825,14826,towbin,PERSON,1
14826,14827,frederic cohen,PERSON,1
14827,14828,robert arnott,PERSON,1
14828,14829,arnott,PERSON,2
14829,14830,world oil prices. sheikh ali al,PERSON,2
14830,14831,. sheikh ali,PERSON,1
14831,14832,barrel. sheikh ali,PERSON,1
14832,14833,"ecuador""s deputy energy minister fernando santos alvite",PERSON,1
14833,14834,robert mcadoo,PERSON,1
14834,14835,michael metz,PERSON,1
14835,14836,mcadoo,PERSON,2
14836,14837,gene moos,PERSON,2
14837,14838,tom foley,PERSON,2
14838,14839,"president suharto""s government",PERSON,1
14839,14840,"jean mantelet, president",PERSON,1
14840,14841,eric mattson,PERSON,1
14841,14842,mattson,PERSON,1
14842,14843,opec president,PERSON,3
14843,14844,ceiling opec conference president rilwanu lukman,PERSON,1
14844,14845,opec minister,PERSON,1
14845,14846,barry citrus products,PERSON,1
14846,14847,"year, president patrick g. ryan",PERSON,1
14847,14848,wilson finance minister michael wilson,PERSON,1
14848,14849,"china""s",PERSON,1
14849,14850,agriculture deputy administrator william bailey,PERSON,1
14850,14851,jean-claude paye,PERSON,1
14851,14852,paye,PERSON,1
14852,14853,james howard,PERSON,1
14853,14854,franz-josef,PERSON,1
14854,14855,agriculture minister iris resende,PERSON,2
14855,14856,don gingerich,PERSON,1
14856,14857,simon greenshields,PERSON,1
14857,14858,opec president rilwanu lukman statement,PERSON,1
14858,14859,-secretary robert ortner,PERSON,1
14859,14860,larry speakes,PERSON,1
14860,14861,petroleum minister sheikh abdul,PERSON,1
14861,14862,khalifa al-thani,PERSON,1
14862,14863,riyals. sheikh abdul,PERSON,1
14863,14864,oil revenues. sheikh abdul,PERSON,1
14864,14865,. sheikh abdul,PERSON,1
14865,14866,day. sheikh abdul,PERSON,1
14866,14867,lincoln president alton marshall,PERSON,1
14867,14868,gib,PERSON,1
14868,14869,henry azzam,PERSON,1
14869,14870,azzam,PERSON,3
14870,14871,harold simmons,PERSON,3
14871,14872,simmons,PERSON,2
