,id,name,label,mentions
20546,20547,nil nil nil nil japan,PERSON,1
20547,20548,25.0 nil nil east europe,PERSON,1
20548,20549,nil nil nil nil,PERSON,1
20549,20550,38.0 nil nil western,PERSON,1
20550,20551,555.0 nil nil taiwan,PERSON,1
20551,20552,195.5 nil nil westhem,PERSON,1
20552,20553,13.4 nil nil western,PERSON,1
20553,20554,"1,129 ttl",PERSON,1
20554,20555,34.3 ttl,PERSON,1
20555,20556,ttl,PERSON,1
20556,20557,roy disney,PERSON,1
20557,20558,holly sugar's,PERSON,1
20558,20559,akio morita,PERSON,2
20559,20560,"bread wheat 2,692,4",PERSON,1
20560,20561,noranda,PERSON,4
20561,20562,john h. lichtblau,PERSON,1
20562,20563,douglas danforth,PERSON,4
20563,20564,tucker,PERSON,1
20564,20565,anthony,PERSON,1
20565,20566,jacor,PERSON,1
20566,20567,brent,PERSON,3
20567,20568,attaka,PERSON,2
20568,20569,steve chronowitz,PERSON,1
20569,20570,marty mcneill,PERSON,1
20570,20571,dominick,PERSON,2
20571,20572,moore,PERSON,15
20572,20573,m. keith goodrich,PERSON,1
20573,20574,judson sinclair,PERSON,1
20574,20575,marcus schloss,PERSON,1
20575,20576,william sullivan,PERSON,2
20576,20577,sullivan,PERSON,13
20577,20578,ward mccarthy,PERSON,7
20578,20579,mccarthy,PERSON,10
20579,20580,larry leuzzi,PERSON,2
20580,20581,n.z.,PERSON,9
20581,20582,rosario,PERSON,2
20582,20583,millet,PERSON,1
20583,20584,david jones,PERSON,4
20584,20585,aubrey g. lanston,PERSON,4
20585,20586,norman robertson,PERSON,1
20586,20587,marris,PERSON,3
20587,20588,robertson,PERSON,4
20588,20589,robert giordano,PERSON,1
20589,20590,pierre languetin,PERSON,1
20590,20591,shinji fukukawa,PERSON,1
20591,20592,hasco,PERSON,3
20592,20593,jean-claude,PERSON,1
20593,20594,georges d. rigaud,PERSON,1
20594,20595,lucien felix,PERSON,1
20595,20596,wang der-hwa,PERSON,2
20596,20597,vincent siew,PERSON,4
20597,20598,siew,PERSON,6
20598,20599,michael howard,PERSON,3
20599,20600,howard,PERSON,8
20600,20601,margaret thatcher,PERSON,15
20601,20602,yoweri museveni,PERSON,3
20602,20603,reuter taw,PERSON,1
20603,20604,carlos dominguez,PERSON,2
20604,20605,janos fekete,PERSON,2
20605,20606,tian ding,PERSON,1
20606,20607,james kinnear,PERSON,1
20607,20608,kinnear,PERSON,1
20608,20609,joseph jamail,PERSON,1
20609,20610,paton,PERSON,3
20610,20611,george gordon paton,PERSON,3
20611,20612,branko mikulic,PERSON,1
20612,20613,ahmad sarji abdul hamind,PERSON,1
20613,20614,doug gowland,PERSON,2
20614,20615,wilf gobert,PERSON,6
20615,20616,david annesley,PERSON,4
20616,20617,michel noir,PERSON,4
20617,20618,st jacques,PERSON,1
20618,20619,morgan,PERSON,8
20619,20620,clinton condon,PERSON,1
20620,20621,condon,PERSON,3
20621,20622,norcros,PERSON,4
20622,20623,het comite,PERSON,7
20623,20624,peter pex,PERSON,1
20624,20625,het comite's,PERSON,1
20625,20626,hepworth,PERSON,2
20626,20627,merlin,PERSON,1
20627,20628,irwin jacobs,PERSON,10
20628,20629,james burke,PERSON,1
20629,20630,willy olsen,PERSON,1
20630,20631,h. neil nichols,PERSON,1
20631,20632,nichols,PERSON,2
20632,20633,hugh richardson,PERSON,1
20633,20634,peter huggler,PERSON,1
20634,20635,reuter...^m,PERSON,6
20635,20636,chris tinker,PERSON,3
20636,20637,duncan,PERSON,1
20637,20638,martin bangemann,PERSON,4
20638,20639,richard darman,PERSON,4
20639,20640,darman,PERSON,13
20640,20641,hans-juergen,PERSON,1
20641,20642,arthur krumper,PERSON,1
20642,20643,eddie,PERSON,16
20643,20644,lloyd bentsen,PERSON,8
20644,20645,martin t. sosnoff,PERSON,8
20645,20646,henry gluck,PERSON,5
20646,20647,gluck,PERSON,5
20647,20648,irtiza husain,PERSON,1
20648,20649,brooke bond,PERSON,2
20649,20650,husain,PERSON,1
20650,20651,anibal cavaco silva's,PERSON,1
20651,20652,cavaco silva's,PERSON,1
20652,20653,fritz haser,PERSON,1
20653,20654,jorge braga de macedo,PERSON,1
20654,20655,soares,PERSON,1
20655,20656,pedro ferraz da costa,PERSON,1
20656,20657,cavaco silva,PERSON,1
20657,20658,sheldon s. gordon,PERSON,1
20658,20659,ronald g. strackbein,PERSON,1
20659,20660,robert e. mercer,PERSON,1
20660,20661,james goldsmith,PERSON,7
20661,20662,glatfelter,PERSON,2
20662,20663,ralph klopfenstein,PERSON,5
20663,20664,klopfenstein,PERSON,5
20664,20665,robert j. spiller,PERSON,1
20665,20666,spiller,PERSON,1
20666,20667,james m. oates,PERSON,1
20667,20668,peter j. blampied,PERSON,1
20668,20669,parker montgomery,PERSON,1
20669,20670,ivan boesky,PERSON,3
20670,20671,mariano rubio,PERSON,4
20671,20672,richards,PERSON,4
20672,20673,george petsos,PERSON,2
20673,20674,cain-sloan,PERSON,2
20674,20675,robert campeau,PERSON,1
20675,20676,miller,PERSON,3
20676,20677,rhoads,PERSON,1
20677,20678,jerry leonard,PERSON,1
20678,20679,william schreyer,PERSON,1
20679,20680,daniel tully,PERSON,1
20680,20681,stearn,PERSON,2
20681,20682,stearns,PERSON,1
20682,20683,albert kahn,PERSON,1
20683,20684,kahn,PERSON,6
20684,20685,wagner,PERSON,33
20685,20686,gaf,PERSON,4
20686,20687,de benedetti,PERSON,1
20687,20688,bjorn carlson,PERSON,1
20688,20689,erik martin vik,PERSON,2
20689,20690,alexander,PERSON,1
20690,20691,triton,PERSON,2
20691,20692,stephen smith,PERSON,1
20692,20693,john f. akers,PERSON,1
20693,20694,akers,PERSON,2
20694,20695,ulric weil,PERSON,1
20695,20696,weil,PERSON,1
20696,20697,irving,PERSON,3
20697,20698,ronald perelman,PERSON,7
20698,20699,roland,PERSON,2
20699,20700,pierre schoenheimer,PERSON,2
20700,20701,roger kirk,PERSON,2
20701,20702,leonard lichter,PERSON,2
20702,20703,franklin puerto rico,PERSON,2
20703,20704,w. german,PERSON,1
20704,20705,clark copy international corp,PERSON,1
20705,20706,clark copy,PERSON,4
20706,20707,theodore brophy,PERSON,1
20707,20708,rober mercer,PERSON,2
20708,20709,mercer,PERSON,8
20709,20710,thomas marshall,PERSON,1
20710,20711,marshall,PERSON,7
20711,20712,robert half,PERSON,1
20712,20713,charles rose,PERSON,3
20713,20714,sam,PERSON,1
20714,20715,reynolds,PERSON,17
20715,20716,winchester,PERSON,1
20716,20717,robert hibbert,PERSON,1
20717,20718,robert brusca,PERSON,8
20718,20719,allan leslie,PERSON,6
20719,20720,harold nathan,PERSON,2
20720,20721,jones,PERSON,6
20721,20722,leslie,PERSON,1
20722,20723,robert blair,PERSON,1
20723,20724,blair,PERSON,8
20724,20725,kenneth ch'u-,PERSON,1
20725,20726,leung,PERSON,2
20726,20727,willard brown,PERSON,1
20727,20728,harry conger,PERSON,2
20728,20729,edson spencer,PERSON,2
20729,20730,stephen vastagh,PERSON,1
20730,20731,vastagh,PERSON,3
20731,20732,elton yates,PERSON,1
20732,20733,yates,PERSON,2
20733,20734,elton,PERSON,2
20734,20735,martin klein,PERSON,1
20735,20736,traub,PERSON,1
20736,20737,khalaf al-oteiba,PERSON,1
20737,20738,cushing thera-care inc,PERSON,1
20738,20739,jennings qtly,PERSON,1
20739,20740,david bryson,PERSON,1
20740,20741,moss lawson,PERSON,1
20741,20742,james hamilton,PERSON,1
20742,20743,bryson,PERSON,2
20743,20744,gobert,PERSON,1
20744,20745,natalie koether,PERSON,4
20745,20746,slater,PERSON,2
20746,20747,adams-russell,PERSON,1
20747,20748,benton,PERSON,1
20748,20749,rosemary mcfadden,PERSON,2
20749,20750,carlos romoleroux,PERSON,1
20750,20751,lesly delatour,PERSON,1
20751,20752,steve chen,PERSON,1
20752,20753,koo bon-yong,PERSON,1
20753,20754,malcolm,PERSON,7
20754,20755,rha woong-bae,PERSON,2
20755,20756,koo,PERSON,2
20756,20757,naif bin abdul-aziz,PERSON,1
20757,20758,hideo maki,PERSON,2
20758,20759,tan,PERSON,1
20759,20760,linda geraldez,PERSON,1
20760,20761,junichiro koizumi,PERSON,3
20761,20762,koizumi,PERSON,3
20762,20763,abe,PERSON,2
20763,20764,ronald reagan,PERSON,8
20764,20765,zhang zhongji,PERSON,1
20765,20766,surivitchpan,PERSON,1
20766,20767,chihiro nakajima,PERSON,1
20767,20768,chun doo-hwan,PERSON,1
20768,20769,rha woong bae,PERSON,4
20769,20770,zheng tuobin,PERSON,1
20770,20771,david wilson,PERSON,1
20771,20772,eric ho,PERSON,1
20772,20773,jaime ongpin,PERSON,3
20773,20774,jose concepcion,PERSON,3
20774,20775,bush,PERSON,4
20775,20776,j. bildner,PERSON,2
20776,20777,bildner,PERSON,1
20777,20778,brian mulroney,PERSON,6
20778,20779,james miller,PERSON,3
20779,20780,edwin dale,PERSON,1
20780,20781,yeutter,PERSON,90
20781,20782,yasuhiro nakasone,PERSON,32
20782,20783,robert ortner,PERSON,6
20783,20784,charles r. miller,PERSON,1
20784,20785,richard e. ragsdale,PERSON,1
20785,20786,richard l. scott,PERSON,1
20786,20787,rowan,PERSON,2
20787,20788,fitzwater,PERSON,5
20788,20789,robert crandall,PERSON,1
20789,20790,crandall,PERSON,1
20790,20791,hajime tamura,PERSON,10
20791,20792,dana johnson,PERSON,2
20792,20793,jeffrey leeds,PERSON,3
20793,20794,mario fernandez,PERSON,1
20794,20795,fernandez,PERSON,10
20795,20796,john elliott,PERSON,1
20796,20797,guillermo perry,PERSON,2
20797,20798,javier espinosa,PERSON,6
20798,20799,espinosa,PERSON,5
20799,20800,perry,PERSON,1
20800,20801,ali akbar velayati,PERSON,2
20801,20802,john hilke,PERSON,1
20802,20803,philip nelson,PERSON,1
20803,20804,renison gc,PERSON,1
20804,20805,rgc,PERSON,4
20805,20806,alexander ivanov,PERSON,1
20806,20807,al-rai al-aam,PERSON,1
20807,20808,ivanov,PERSON,1
20808,20809,jose romero,PERSON,4
20809,20810,romero,PERSON,13
20810,20811,adrian lajous,PERSON,1
20811,20812,fahd,PERSON,7
20812,20813,coniston,PERSON,3
20813,20814,allegis,PERSON,3
20814,20815,robert bruce,PERSON,1
20815,20816,bill may,PERSON,1
20816,20817,frank shrontz,PERSON,1
20817,20818,charles wang,PERSON,1
20818,20819,kaunda,PERSON,5
20819,20820,john lichtblau,PERSON,3
20820,20821,henry bellmon,PERSON,1
20821,20822,steven peters,PERSON,1
20822,20823,louis wolfson iii,PERSON,1
20823,20824,j. patrick michaels jr,PERSON,1
20824,20825,michaels,PERSON,1
20825,20826,peters,PERSON,2
20826,20827,raven,PERSON,1
20827,20828,paul bilzerian,PERSON,7
20828,20829,robert maxwell's,PERSON,3
20829,20830,saul steinberg,PERSON,2
20830,20831,steinberg,PERSON,1
20831,20832,gustaaf francx,PERSON,1
20832,20833,ecgd,PERSON,4
20833,20834,michael w. tomasso,PERSON,1
20834,20835,james d. snyder,PERSON,1
20835,20836,arne oeien,PERSON,3
20836,20837,wim duisenberg,PERSON,2
20837,20838,ben fixman,PERSON,1
20838,20839,william o'neill,PERSON,3
20839,20840,o'neill,PERSON,3
20840,20841,paul cain,PERSON,2
20841,20842,onic,PERSON,2
20842,20843,baker hughes',PERSON,1
20843,20844,baker hughes,PERSON,2
20844,20845,adam zimmerman,PERSON,2
20845,20846,zimmerman,PERSON,9
20846,20847,ladd furniture,PERSON,1
20847,20848,scott smith,PERSON,1
20848,20849,terence quinn,PERSON,1
20849,20850,charles b. wang,PERSON,1
20850,20851,walter haefner,PERSON,1
20851,20852,gregory j. liemandt,PERSON,1
20852,20853,uccel,PERSON,1
20853,20854,quinn,PERSON,4
20854,20855,stephen t. mcclellan,PERSON,1
20855,20856,robert maxwell,PERSON,4
20856,20857,harvey seslowsky,PERSON,1
20857,20858,william hodes,PERSON,1
20858,20859,frans andriessen,PERSON,8
20859,20860,bilizerian,PERSON,1
20860,20861,robert cheadle,PERSON,1
20861,20862,scott drysdale,PERSON,1
20862,20863,drysdale,PERSON,1
20863,20864,forstmann,PERSON,3
20864,20865,peter beutel,PERSON,3
20865,20866,dan stevens,PERSON,2
20866,20867,larry eckenfelder,PERSON,3
20867,20868,hutton,PERSON,6
20868,20869,mike synar,PERSON,1
20869,20870,synar,PERSON,2
20870,20871,gao,PERSON,12
20871,20872,harold s. geneen,PERSON,1
20872,20873,richard fish,PERSON,2
20873,20874,bass,PERSON,36
20874,20875,carl lindner,PERSON,6
20875,20876,douglas augenthaler,PERSON,1
20876,20877,larry shelton,PERSON,1
20877,20878,jeffrey klein,PERSON,1
20878,20879,augenthaler,PERSON,1
20879,20880,herb mee jr.,PERSON,1
20880,20881,gary zollinger,PERSON,1
20881,20882,zollinger,PERSON,1
20882,20883,a.d.,PERSON,1
20883,20884,d. bryan ferguson,PERSON,1
20884,20885,c. william rogers,PERSON,1
20885,20886,tom miller,PERSON,1
20886,20887,samuel moore,PERSON,1
20887,20888,bruce bickner,PERSON,1
20888,20889,william landa,PERSON,1
20889,20890,eddie antar,PERSON,1
20890,20891,dennis telzrow,PERSON,1
20891,20892,eliot laurence,PERSON,1
20892,20893,wessels arnold,PERSON,1
20893,20894,elias zinn,PERSON,2
20894,20895,joe levy,PERSON,1
20895,20896,william h. millard,PERSON,1
20896,20897,e.m. warburg,PERSON,2
20897,20898,ed faber,PERSON,1
20898,20899,ladd,PERSON,1
20899,20900,eugene a. gordon,PERSON,2
20900,20901,gordon,PERSON,8
20901,20902,james ammeen,PERSON,2
20902,20903,hubert humphrey,PERSON,1
20903,20904,frank greenberg,PERSON,1
20904,20905,humphrey,PERSON,1
20905,20906,sidney rosdeitcher,PERSON,1
20906,20907,ameribanc,PERSON,1
20907,20908,manuel azpurua,PERSON,6
20908,20909,azpurua,PERSON,8
20909,20910,jim mcgroarty,PERSON,1
20910,20911,tom campbell,PERSON,1
20911,20912,james o'neill,PERSON,2
20912,20913,allan hawkins,PERSON,4
20913,20914,carlos hernandez delfino,PERSON,1
20914,20915,jose fernandez,PERSON,1
20915,20916,lucas van leeuwen,PERSON,1
20916,20917,van leeuwen,PERSON,2
20917,20918,duffour igon,PERSON,1
20918,20919,jean igon,PERSON,1
20919,20920,duffour,PERSON,2
20920,20921,santos,PERSON,46
20921,20922,helmut kohl,PERSON,7
20922,20923,kohl,PERSON,3
20923,20924,willy brandt,PERSON,1
20924,20925,helmut schmidt,PERSON,4
20925,20926,mohammad baqeri,PERSON,1
20926,20927,suleiman majed al-shaheen,PERSON,1
20927,20928,saad al-abdulla al-sabah,PERSON,1
20928,20929,shaheen,PERSON,1
20929,20930,hisham nazer,PERSON,10
20930,20931,sumita,PERSON,4
20931,20932,tamura,PERSON,2
20932,20933,capitaine wallis,PERSON,1
20933,20934,argosystems,PERSON,1
20934,20935,ente nazionali idrocarburi,PERSON,1
20935,20936,lieberman,PERSON,6
20936,20937,david lieberman,PERSON,1
20937,20938,harold okinow,PERSON,1
20938,20939,steven bell,PERSON,1
20939,20940,kevin boakes,PERSON,2
20940,20941,robin marshall,PERSON,3
20941,20942,barend du plessis,PERSON,2
20942,20943,rob lee,PERSON,1
20943,20944,lee,PERSON,10
20944,20945,harry schwarz,PERSON,1
20945,20946,barry k. hallamore,PERSON,1
20946,20947,lloyd g. hallamore,PERSON,1
20947,20948,jack,PERSON,5
20948,20949,w.r. grace,PERSON,1
20949,20950,w. berisford plc,PERSON,1
20950,20951,gene herbert,PERSON,1
20951,20952,herbert,PERSON,2
20952,20953,hawkins,PERSON,4
20953,20954,tim cohen,PERSON,1
20954,20955,jose sarney,PERSON,5
20955,20956,greenspan,PERSON,14
20956,20957,alan greenspan,PERSON,6
20957,20958,kenneth may,PERSON,1
20958,20959,ellen haas,PERSON,1
20959,20960,donald hodel,PERSON,2
20960,20961,jay greenfield,PERSON,1
20961,20962,greenfield,PERSON,1
20962,20963,irving nathan,PERSON,1
20963,20964,jim ammeen,PERSON,1
20964,20965,richard ferris,PERSON,2
20965,20966,rilwanu lukman,PERSON,9
20966,20967,werner chrobok,PERSON,2
20967,20968,chrobok,PERSON,3
20968,20969,muenchmeyer,PERSON,1
20969,20970,carol tucker foreman,PERSON,1
20970,20971,wright,PERSON,8
20971,20972,greenspan u.s. house,PERSON,1
20972,20973,stewart,PERSON,4
20973,20974,sara lee stewart sandwiches inc,PERSON,1
20974,20975,fritz leutwiler,PERSON,2
20975,20976,leutwiler,PERSON,2
20976,20977,paul volcker's,PERSON,1
20977,20978,stephen axilrod,PERSON,1
20978,20979,stephen slifer,PERSON,3
20979,20980,shultz,PERSON,35
20980,20981,george shultz,PERSON,14
20981,20982,leslie wilson,PERSON,1
20982,20983,kaufman,PERSON,5
20983,20984,henry kaufman,PERSON,2
20984,20985,thomas,PERSON,4
20985,20986,mario gabelli,PERSON,1
20986,20987,william winter,PERSON,1
20987,20988,morton hyman,PERSON,1
20988,20989,erik vik,PERSON,1
20989,20990,bob sims,PERSON,1
20990,20991,caspar weinberger,PERSON,24
20991,20992,cosby,PERSON,1
20992,20993,conrad black,PERSON,1
20993,20994,andrew knight,PERSON,1
20994,20995,knight,PERSON,1
20995,20996,black,PERSON,1
20996,20997,jim wright,PERSON,11
20997,20998,phelps dodge,PERSON,10
20998,20999,g. robert durham,PERSON,3
20999,21000,douglas yearley,PERSON,2
21000,21001,phelps dodge's,PERSON,1
21001,21002,ben shirley branch,PERSON,1
21002,21003,henry kelly,PERSON,1
21003,21004,edward gramlich,PERSON,1
21004,21005,sam gibbons,PERSON,1
21005,21006,kelly,PERSON,2
21006,21007,t. don stacy,PERSON,1
21007,21008,john glenn,PERSON,1
21008,21009,john warner,PERSON,1
21009,21010,glenn,PERSON,3
21010,21011,nicolas mosar,PERSON,1
21011,21012,mosar,PERSON,1
21012,21013,philip seng,PERSON,1
21013,21014,mark hatfield,PERSON,1
21014,21015,toby roth,PERSON,1
21015,21016,carol mackoff,PERSON,1
21016,21017,david horner,PERSON,3
21017,21018,horner,PERSON,12
21018,21019,craig sloane,PERSON,5
21019,21020,sloan,PERSON,1
21020,21021,nakasone,PERSON,3
21021,21022,peter abeles,PERSON,1
21022,21023,rupert murdoch's,PERSON,1
21023,21024,paul keating,PERSON,6
21024,21025,chun in-yong,PERSON,1
21025,21026,chung,PERSON,3
21026,21027,richard,PERSON,1
21027,21028,norman fowler,PERSON,1
21028,21029,jake garn,PERSON,1
21029,21030,john heinz,PERSON,2
21030,21031,richard selby,PERSON,1
21031,21032,garn,PERSON,1
21032,21033,rene van der linden,PERSON,1
21033,21034,van der linden,PERSON,1
21034,21035,thomson,PERSON,2
21035,21036,pierre garcin,PERSON,1
21036,21037,john peters,PERSON,1
21037,21038,don johnston,PERSON,1
21038,21039,alan slifka,PERSON,1
21039,21040,frank olson,PERSON,1
21040,21041,william palmer,PERSON,1
21041,21042,olson,PERSON,8
21042,21043,nat west,PERSON,1
21043,21044,john macgregor,PERSON,1
21044,21045,achmad affandi,PERSON,2
21045,21046,dan glickman,PERSON,11
21046,21047,kika de la garza,PERSON,2
21047,21048,glickman,PERSON,23
21048,21049,mehdi varzi,PERSON,1
21049,21050,roger douglas,PERSON,1
21050,21051,rooter,PERSON,4
21051,21052,lomas,PERSON,4
21052,21053,nettleton,PERSON,1
21053,21054,charles cheleden,PERSON,1
21054,21055,lynch,PERSON,5
21055,21056,w. berisford,PERSON,1
21056,21057,henry lewis,PERSON,1
21057,21058,bill martin,PERSON,2
21058,21059,david owen,PERSON,1
21059,21060,seger,PERSON,3
21060,21061,martha seger,PERSON,4
21061,21062,george baker,PERSON,1
21062,21063,richard pzena,PERSON,1
21063,21064,dick de bruyn,PERSON,1
21064,21065,pierre des marais,PERSON,1
21065,21066,norbert tanghe,PERSON,1
21066,21067,champlin petroleum,PERSON,1
21067,21068,kokan k.k.,PERSON,1
21068,21069,siegfried mielke,PERSON,1
21069,21070,tran van-thinh,PERSON,1
21070,21071,david woods,PERSON,2
21071,21072,woods,PERSON,1
21072,21073,tran,PERSON,2
21073,21074,warren lavorel,PERSON,1
21074,21075,zccm,PERSON,12
21075,21076,peter hansen,PERSON,1
21076,21077,frederick chiluba,PERSON,1
21077,21078,rio de janeiro,PERSON,2
21078,21079,dockers,PERSON,2
21079,21080,kelley,PERSON,1
21080,21081,cleopa msuya,PERSON,2
21081,21082,george,PERSON,2
21082,21083,charles stichler,PERSON,1
21083,21084,dale mohler,PERSON,3
21084,21085,mohler,PERSON,4
21085,21086,f. daniel ryan,PERSON,1
21086,21087,cheyenne,PERSON,2
21087,21088,daniel van dyke,PERSON,1
21088,21089,foster corwith,PERSON,1
21089,21090,curt launer,PERSON,1
21090,21091,steve richards,PERSON,1
21091,21092,rosalyn higgins,PERSON,1
21092,21093,philip sparkes,PERSON,1
21093,21094,perelman,PERSON,10
21094,21095,andrew shore,PERSON,1
21095,21096,deepak raj,PERSON,1
21096,21097,carter hawley,PERSON,3
21097,21098,tom harkin,PERSON,3
21098,21099,harkin,PERSON,2
21099,21100,christopher bond,PERSON,2
21100,21101,ralston purina,PERSON,1
21101,21102,bob blair,PERSON,1
21102,21103,nash finch,PERSON,2
21103,21104,william niskanen,PERSON,1
21104,21105,david henderson,PERSON,1
21105,21106,bill sullivan,PERSON,2
21106,21107,slifer,PERSON,3
21107,21108,a.r. suhud,PERSON,1
21108,21109,suhud,PERSON,1
21109,21110,chang chi-cheng,PERSON,7
21110,21111,chang,PERSON,4
21111,21112,keh fei-lo,PERSON,1
21112,21113,wang chien-shien,PERSON,3
21113,21114,zoran,PERSON,1
21114,21115,davis,PERSON,12
21115,21116,tetsuo kondo,PERSON,2
21116,21117,kondo,PERSON,1
21117,21118,yoot eamsa-ard,PERSON,1
21118,21119,showa shell sekiyu kk,PERSON,1
21119,21120,bi yueran,PERSON,1
21120,21121,lukman,PERSON,3
21121,21122,erickson,PERSON,1
21122,21123,microsemi,PERSON,1
21123,21124,kwesi botchwey,PERSON,1
21124,21125,robin leigh-pemberton,PERSON,4
21125,21126,leigh-pemberton,PERSON,17
21126,21127,duncan young,PERSON,1
21127,21128,fred currey,PERSON,1
21128,21129,belcher,PERSON,2
21129,21130,richard wiener,PERSON,1
21130,21131,smit,PERSON,1
21131,21132,rudy perpich,PERSON,2
21132,21133,roger moe,PERSON,1
21133,21134,robert vanasek,PERSON,1
21134,21135,f.o. licht,PERSON,3
21135,21136,robert carney,PERSON,1
21136,21137,robert abboud,PERSON,1
21137,21138,laidlaw adams,PERSON,1
21138,21139,john hill,PERSON,1
21139,21140,nauman barakat,PERSON,2
21140,21141,rosario ilacqua,PERSON,4
21141,21142,l.f. rothschild,PERSON,11
21142,21143,sanford margoshes,PERSON,7
21143,21144,frank knuettel,PERSON,1
21144,21145,chris clark,PERSON,1
21145,21146,clark,PERSON,8
21146,21147,frits van horick,PERSON,2
21147,21148,van horick,PERSON,1
21148,21149,j. souffle,PERSON,1
21149,21150,andre,PERSON,2
21150,21151,"smith barney, harris upham and co inc",PERSON,1
21151,21152,jeffrey neuman,PERSON,1
21152,21153,neuman,PERSON,1
21153,21154,paul koether,PERSON,2
21154,21155,kenneth donner,PERSON,1
21155,21156,michael donner,PERSON,1
21156,21157,david grutman,PERSON,1
21157,21158,lim keng yaik,PERSON,4
21158,21159,lim,PERSON,7
21159,21160,karl-heinz,PERSON,1
21160,21161,c. robin,PERSON,1
21161,21162,ida,PERSON,3
21162,21163,drake,PERSON,4
21163,21164,rodriguez montero,PERSON,1
21164,21165,leslie carpenter,PERSON,1
21165,21166,kelly mutchie,PERSON,1
21166,21167,jon rosenbaum,PERSON,4
21167,21168,rosenbaum,PERSON,6
21168,21169,phyllis oakley,PERSON,3
21169,21170,john gaughan,PERSON,1
21170,21171,gaughan,PERSON,1
21171,21172,dayton hudson,PERSON,6
21172,21173,t.e.a.m.,PERSON,1
21173,21174,kenneth macke,PERSON,1
21174,21175,shirley wohl kram,PERSON,1
21175,21176,asher b. edelman,PERSON,1
21176,21177,samjens,PERSON,1
21177,21178,klaus saur,PERSON,1
21178,21179,lawrence altschul,PERSON,1
21179,21180,james apostolakis,PERSON,1
21180,21181,moran,PERSON,3
21181,21182,andre fortier,PERSON,1
21182,21183,fortier,PERSON,1
21183,21184,david ruder,PERSON,1
21184,21185,john shad,PERSON,3
21185,21186,jimmy carter,PERSON,2
21186,21187,joseph kennedy,PERSON,1
21187,21188,john kennedy,PERSON,1
21188,21189,william douglas,PERSON,1
21189,21190,william casey,PERSON,1
21190,21191,nixon,PERSON,1
21191,21192,mario sarcinelli,PERSON,1
21192,21193,rio de janeiro - ibc,PERSON,1
21193,21194,joe franklin,PERSON,1
21194,21195,r.c. thomas,PERSON,1
21195,21196,lyle gramley,PERSON,2
21196,21197,martin mauro,PERSON,1
21197,21198,gramley,PERSON,1
21198,21199,mauro,PERSON,2
21199,21200,allen sinai,PERSON,1
21200,21201,rainer gut,PERSON,1
21201,21202,charter oak,PERSON,1
21202,21203,samuel kahan,PERSON,1
21203,21204,kahan,PERSON,5
21204,21205,jim duggan,PERSON,1
21205,21206,carroll mcentee,PERSON,4
21206,21207,brian singer,PERSON,1
21207,21208,juan domingo cordero,PERSON,1
21208,21209,abdul-aziz al-otaibi,PERSON,1
21209,21210,sabah al-ahmed al-sabah,PERSON,1
21210,21211,willis faber,PERSON,4
21211,21212,stewart wrightson willis faber,PERSON,1
21212,21213,stewart wrightson,PERSON,2
21213,21214,jamal hassan jawa,PERSON,1
21214,21215,ali ibrahim rubaishi,PERSON,1
21215,21216,jawa,PERSON,1
21216,21217,abdul-hadi taher,PERSON,1
21217,21218,taher,PERSON,1
21218,21219,ahmed zaki yamani,PERSON,3
21219,21220,abdul aziz ibn salman ibn abdul aziz,PERSON,1
21220,21221,faisal beshir,PERSON,1
21221,21222,abdulla bakr,PERSON,1
21222,21223,ali jonahi,PERSON,1
21223,21224,ahmed shinawi,PERSON,1
21224,21225,zuheir masoud,PERSON,1
21225,21226,al-oteiba,PERSON,2
21226,21227,abdel hadi kandeel,PERSON,1
21227,21228,stewart wrightson willis faber plc,PERSON,1
21228,21229,willis,PERSON,2
21229,21230,393p,PERSON,1
21230,21231,egil helle,PERSON,1
21231,21232,brent walker,PERSON,1
21232,21233,275p,PERSON,2
21233,21234,mohammad abdul munim,PERSON,1
21234,21235,munim,PERSON,1
21235,21236,rob jolly,PERSON,1
21236,21237,jim murphy,PERSON,1
21237,21238,willy de clercq,PERSON,13
21238,21239,fadhil al-chalabi,PERSON,2
21239,21240,ali,PERSON,14
21240,21241,issam abdul-rahim al-chalabi,PERSON,1
21241,21242,fraternite matin,PERSON,3
21242,21243,denis bra kanon,PERSON,8
21243,21244,martin,PERSON,6
21244,21245,westwood,PERSON,1
21245,21246,zinn,PERSON,1
21246,21247,ali akbar,PERSON,3
21247,21248,hashemi rafsanjani,PERSON,2
21248,21249,rafsanjani,PERSON,4
21249,21250,grossman,PERSON,2
21250,21251,walter grossmman,PERSON,1
21251,21252,s. edward moore,PERSON,1
21252,21253,robert derose,PERSON,1
21253,21254,baxter,PERSON,1
21254,21255,edward debartolo,PERSON,2
21255,21256,george kern,PERSON,1
21256,21257,kern,PERSON,4
21257,21258,medtec,PERSON,1
21258,21259,becor,PERSON,1
21259,21260,cipec,PERSON,1
21260,21261,seton,PERSON,6
21261,21262,seton co,PERSON,2
21262,21263,di giorgio's,PERSON,1
21263,21264,gunnar gold,PERSON,1
21264,21265,gunnar,PERSON,3
21265,21266,dauster,PERSON,4
21266,21267,peter walters,PERSON,3
21267,21268,robert horton,PERSON,1
21268,21269,frank mosier,PERSON,1
21269,21270,ted hall,PERSON,1
21270,21271,george keller,PERSON,1
21271,21272,christopher osborne,PERSON,1
21272,21273,hoare govett,PERSON,4
21273,21274,osborne,PERSON,1
